Advance Data Store Object ,Version,Content Release ,Content Timestamo,OWNER User,BW Application,InfoArea,Last Changed By ,Last Changed Timestamp ,Last Changed Date,Ctreated By User ,Created Timestamp,Created Date,Active Data,Write Change Log,Unique Records,Planning Mode,Direct Update,Snapshot 
ZZSALES4,A,,0,,,ZSONY,BEST,"2,02,50,81,31,23,152",20250813,BEST,"2,02,50,81,31,21,557",20250813,X,X,,,,
ZZSALES4,M,,0,,,ZSONY,BEST,"2,02,50,81,31,23,152",20250813,BEST,"2,02,50,81,31,21,557",20250813,X,X,,,,
ZZSALES1,A,,0,,,ZSONY,BEST,"2,02,50,81,31,15,942",20250813,BEST,"2,02,50,81,31,15,621",20250813,X,X,,,,
ZZSALES1,M,,0,,,ZSONY,BEST,"2,02,50,81,31,15,942",20250813,BEST,"2,02,50,81,31,15,621",20250813,X,X,,,,
ZZ_DSO,M,,0,,,Z_JANVI,BEST,"2,02,50,32,01,92,256",20250320,BEST,"2,02,50,32,01,92,256",20250320,X,X,,,,
ZY_WTR_AD,A,,0,,,ZY_WATER_U,BEST,"2,02,50,80,81,45,833",20250808,BEST,"2,02,50,80,81,12,851",20250808,X,X,,,,
ZY_WTR_AD,M,,0,,,ZY_WATER_U,BEST,"2,02,50,80,81,45,833",20250808,BEST,"2,02,50,80,81,12,851",20250808,X,X,,,,
ZWAT_USE,A,,0,,,ZWATER_USAGE,BEST,"2,02,50,80,81,24,449",20250808,BEST,"2,02,50,80,41,13,745",20250804,X,X,,,,
ZWAT_USE,M,,0,,,ZWATER_USAGE,BEST,"2,02,50,80,81,24,449",20250808,BEST,"2,02,50,80,41,13,745",20250804,X,X,,,,
ZUN_ADSO,A,,0,,,ZUNDER_NOURISH,BEST,"2,02,50,80,81,62,617",20250808,BEST,"2,02,50,71,11,63,216",20250711,X,X,,,,
ZUN_ADSO,M,,0,,,ZUNDER_NOURISH,BEST,"2,02,50,80,81,62,617",20250808,BEST,"2,02,50,71,11,63,216",20250711,X,X,,,,
ZTXTDSO1,A,,0,,,ZPAVIINFA20,BEST,"2,02,50,81,81,54,839",20250818,BEST,"2,02,50,80,50,93,321",20250805,X,X,,,,
ZTXTDSO1,M,,0,,,ZPAVIINFA20,BEST,"2,02,50,81,81,54,839",20250818,BEST,"2,02,50,80,50,93,321",20250805,X,X,,,,
ZTEMP,M,,0,,,Z_NAVEENREDDY,BEST,"2,02,50,32,12,20,931",20250321,BEST,"2,02,50,32,12,20,931",20250321,,,,,,
ZST_STOR,A,,0,,,Z_DOC,BEST,"2,02,50,42,51,72,442",20250425,BEST,"2,02,50,41,61,34,352",20250416,X,X,,,,
ZST_STOR,M,,0,,,Z_DOC,BEST,"2,02,50,42,51,72,442",20250425,BEST,"2,02,50,41,61,34,352",20250416,X,X,,,,
ZSDSO,M,,0,,,Z_RANDN,BEST,"2,02,50,82,61,24,740",20250826,BEST,"2,02,50,82,61,24,740",20250826,X,,,,,
ZSDN_WTR,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,811",20250625,BEST,"2,02,50,62,51,24,759",20250625,,,,,,
ZSDN_WTR,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,811",20250625,BEST,"2,02,50,62,51,24,759",20250625,,,,,,
ZSDN_UNDR,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,25,023",20250625,BEST,"2,02,50,62,51,25,006",20250625,,,,,,
ZSDN_UNDR,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,25,023",20250625,BEST,"2,02,50,62,51,25,006",20250625,,,,,,
ZSDN_GDPC,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,218",20250625,BEST,"2,02,50,62,51,24,204",20250625,,,,,,
ZSDN_GDPC,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,219",20250625,BEST,"2,02,50,62,51,24,204",20250625,,,,,,
ZSDN_GDP,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,23,850",20250625,BEST,"2,02,50,62,51,23,838",20250625,,,,,,
ZSDN_GDP,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,23,850",20250625,BEST,"2,02,50,62,51,23,838",20250625,,,,,,
ZSDN_GAS,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,711",20250625,BEST,"2,02,50,62,51,24,659",20250625,,,,,,
ZSDN_GAS,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,711",20250625,BEST,"2,02,50,62,51,24,659",20250625,,,,,,
ZSDN_FRST,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,516",20250625,BEST,"2,02,50,62,51,24,503",20250625,,,,,,
ZSDN_FRST,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,516",20250625,BEST,"2,02,50,62,51,24,503",20250625,,,,,,
ZSDN_ENRG,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,614",20250625,BEST,"2,02,50,62,51,24,600",20250625,,,,,,
ZSDN_ENRG,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,614",20250625,BEST,"2,02,50,62,51,24,600",20250625,,,,,,
ZSDN_CPOP,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,12,313",20250625,BEST,"2,02,50,62,51,12,255",20250625,,,,,,
ZSDN_CPOP,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,12,313",20250625,BEST,"2,02,50,62,51,12,255",20250625,,,,,,
ZSDN_CO2,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,910",20250625,BEST,"2,02,50,62,51,24,859",20250625,,,,,,
ZSDN_CO2,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,51,24,910",20250625,BEST,"2,02,50,62,51,24,859",20250625,,,,,,
ZSDN_CNTM,A,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,61,22,303",20250626,BEST,"2,02,50,62,61,22,248",20250626,,,,,,
ZSDN_CNTM,M,,0,,,ZN_COUNTRY,BEST,"2,02,50,62,61,22,303",20250626,BEST,"2,02,50,62,61,22,248",20250626,,,,,,
ZSALESDSO,A,,0,,,ZSUCH_BW,BEST,"2,02,50,62,31,25,547",20250623,BEST,"2,02,50,62,31,24,806",20250623,X,X,,,,
ZSALESDSO,M,,0,,,ZSUCH_BW,BEST,"2,02,50,62,31,25,547",20250623,BEST,"2,02,50,62,31,24,806",20250623,X,X,,,,
ZSALESDS1,A,,0,,,ZSUCH_BW,BEST,"2,02,50,62,40,01,308",20250624,BEST,"2,02,50,62,31,30,452",20250623,X,X,,,,
ZSALESDS1,M,,0,,,ZSUCH_BW,BEST,"2,02,50,62,40,01,308",20250624,BEST,"2,02,50,62,31,30,452",20250623,X,X,,,,
ZSALESAD,A,,0,,,ZTGL,BEST,"2,02,50,61,21,12,135",20250612,BEST,"2,02,50,30,81,93,537",20250308,X,X,,,,
ZSALESAD,M,,0,,,ZTGL,BEST,"2,02,50,61,21,12,135",20250612,BEST,"2,02,50,30,81,93,537",20250308,X,X,,,,
ZSALES5,A,,0,,,ZSONY,BEST,"2,02,50,81,31,23,002",20250813,BEST,"2,02,50,81,31,22,500",20250813,X,X,,,,
ZSALES5,M,,0,,,ZSONY,BEST,"2,02,50,81,31,23,002",20250813,BEST,"2,02,50,81,31,22,500",20250813,X,X,,,,
ZSALES_HL,A,,0,,,SALES_HL,BEST,"2,02,50,63,01,13,718",20250630,BEST,"2,02,50,63,01,13,331",20250630,X,X,,,,
ZSALES_HL,M,,0,,,SALES_HL,BEST,"2,02,50,63,01,13,718",20250630,BEST,"2,02,50,63,01,13,331",20250630,X,X,,,,
ZS_SALESC,A,,0,,,Z_DOC,BEST,"2,02,50,42,50,94,351",20250425,BEST,"2,02,50,42,50,94,241",20250425,X,X,,,,
ZS_SALESC,M,,0,,,Z_DOC,BEST,"2,02,50,42,50,94,351",20250425,BEST,"2,02,50,42,50,94,241",20250425,X,X,,,,
ZS_SALE,A,,0,,,Z_DOC,BEST,"2,02,50,42,51,71,727",20250425,BEST,"2,02,50,41,61,33,733",20250416,X,X,,,,
ZS_SALE,M,,0,,,Z_DOC,BEST,"2,02,50,42,51,71,727",20250425,BEST,"2,02,50,41,61,33,733",20250416,X,X,,,,
ZRTS_ASDO,A,,0,,,ZRETAIL_SALES,BEST,"2,02,50,90,62,14,402",20250906,BEST,"2,02,50,90,62,13,609",20250906,X,X,,,,
ZRTS_ASDO,M,,0,,,ZRETAIL_SALES,BEST,"2,02,50,90,62,14,402",20250906,BEST,"2,02,50,90,62,13,609",20250906,X,X,,,,
ZRNSDSO,A,,0,,,Z_RANDN,BEST,"2,02,50,81,71,53,703",20250817,BEST,"2,02,50,81,61,85,651",20250816,X,X,,,,
ZRNSDSO,M,,0,,,Z_RANDN,BEST,"2,02,50,81,71,53,703",20250817,BEST,"2,02,50,81,61,85,651",20250816,X,X,,,,
ZRISH,A,,0,,,RICHA,BEST,"2,02,50,22,51,34,917",20250225,BEST,"2,02,50,22,51,34,507",20250225,X,X,,,,
ZRISH,M,,0,,,RICHA,BEST,"2,02,50,22,51,34,917",20250225,BEST,"2,02,50,22,51,34,507",20250225,X,X,,,,
ZRANSNAP,A,,0,,,Z_RANDN,BEST,"2,02,50,81,62,01,403",20250816,BEST,"2,02,50,81,62,01,232",20250816,X,X,,,,X
ZRANSNAP,M,,0,,,Z_RANDN,BEST,"2,02,50,81,62,01,403",20250816,BEST,"2,02,50,81,62,01,232",20250816,X,X,,,,X
ZRANPLNG,A,,0,,,Z_RANDN,BEST,"2,02,50,81,62,02,916",20250816,BEST,"2,02,50,81,62,02,513",20250816,,,,X,X,
ZRANPLNG,M,,0,,,Z_RANDN,BEST,"2,02,50,81,62,02,916",20250816,BEST,"2,02,50,81,62,02,513",20250816,,,,X,X,
ZRANIHA,A,,0,,,Z_RANDN,BEST,"2,02,50,81,71,53,011",20250817,BEST,"2,02,50,81,61,84,225",20250816,X,,,,,
ZRANIHA,M,,0,,,Z_RANDN,BEST,"2,02,50,81,71,53,011",20250817,BEST,"2,02,50,81,61,84,225",20250816,X,,,,,
ZR_TEST1,M,,0,,,RICHA,BEST,"2,02,50,31,81,84,904",20250318,BEST,"2,02,50,31,81,84,904",20250318,X,X,,,,
ZR_RICH,A,,0,,,RICHA,BEST,"2,02,50,22,61,11,907",20250226,BEST,"2,02,50,22,61,10,310",20250226,X,X,,,,
ZR_RICH,M,,0,,,RICHA,BEST,"2,02,50,22,61,11,907",20250226,BEST,"2,02,50,22,61,10,310",20250226,X,X,,,,
ZPROD_DS,A,,0,,,ZPP_PRODUCT,BEST,"2,02,50,70,11,62,719",20250701,BEST,"2,02,50,70,11,61,922",20250701,X,X,,,,
ZPROD_DS,M,,0,,,ZPP_PRODUCT,BEST,"2,02,50,70,11,62,719",20250701,BEST,"2,02,50,70,11,61,922",20250701,X,X,,,,
ZPC_ADSO,A,,0,,,ZGDP_P_CAP,BEST,"2,02,50,70,81,53,443",20250708,BEST,"2,02,50,70,81,53,142",20250708,X,X,,,,
ZPC_ADSO,M,,0,,,ZGDP_P_CAP,BEST,"2,02,50,70,81,53,443",20250708,BEST,"2,02,50,70,81,53,142",20250708,X,X,,,,
ZPAVIDSO2,A,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,32,13,907",20250803,BEST,"2,02,50,80,10,11,033",20250801,X,X,,,,
ZPAVIDSO2,M,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,32,13,907",20250803,BEST,"2,02,50,80,10,11,033",20250801,X,X,,,,
ZPAVIADSO,A,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,10,10,043",20250801,BEST,"2,02,50,80,10,05,955",20250801,,,,,,
ZPAVIADSO,M,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,10,10,043",20250801,BEST,"2,02,50,80,10,05,955",20250801,,,,,,
ZPATDDSO1,A,,0,,,ZPAVIINFA24,BEST,"2,02,50,81,81,55,018",20250818,BEST,"2,02,50,81,81,53,642",20250818,X,X,,,,
ZPATDDSO1,M,,0,,,ZPAVIINFA24,BEST,"2,02,50,81,81,55,018",20250818,BEST,"2,02,50,81,81,53,642",20250818,X,X,,,,
ZPAADSO4,A,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,32,20,222",20250803,BEST,"2,02,50,80,32,00,507",20250803,X,X,,,,
ZPAADSO4,M,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,32,20,222",20250803,BEST,"2,02,50,80,32,00,507",20250803,X,X,,,,
ZPAADSO3,A,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,12,14,106",20250801,BEST,"2,02,50,80,12,05,037",20250801,X,X,,,,
ZPAADSO3,M,,0,,,ZPAVIINFA24,BEST,"2,02,50,80,12,14,106",20250801,BEST,"2,02,50,80,12,05,037",20250801,X,X,,,,
ZP_PRDT,A,,0,,,Z_DOC,BEST,"2,02,50,41,61,33,444",20250416,BEST,"2,02,50,41,61,33,204",20250416,X,X,,,,
ZP_PRDT,M,,0,,,Z_DOC,BEST,"2,02,50,41,61,33,444",20250416,BEST,"2,02,50,41,61,33,204",20250416,X,X,,,,
ZNIS_RTL,A,,0,,,ZN_ADVBW,BEST,"2,02,50,60,51,54,944",20250605,BEST,"2,02,50,60,51,45,735",20250605,X,X,,,,
ZNIS_RTL,M,,0,,,ZN_ADVBW,BEST,"2,02,50,60,51,54,944",20250605,BEST,"2,02,50,60,51,45,735",20250605,X,X,,,,
ZN_TOYS1,A,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,24,130",20250627,BEST,"2,02,50,62,71,24,115",20250627,X,X,,,,
ZN_TOYS1,M,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,24,322",20250627,BEST,"2,02,50,62,71,24,115",20250627,X,X,,,,
ZN_TOYS,A,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,23,655",20250627,BEST,"2,02,50,62,71,23,610",20250627,X,X,,,,
ZN_TOYS,M,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,24,548",20250627,BEST,"2,02,50,62,71,23,610",20250627,X,X,,,,
ZN_SPTF1,A,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,15,254",20250627,BEST,"2,02,50,62,71,15,238",20250627,X,X,,,,
ZN_SPTF1,M,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,15,255",20250627,BEST,"2,02,50,62,71,15,238",20250627,X,X,,,,
ZN_SPTF,A,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,14,843",20250627,BEST,"2,02,50,62,71,13,355",20250627,X,X,,,,
ZN_SPTF,M,,0,,,ZN_TESTING,BEST,"2,02,50,62,71,14,843",20250627,BEST,"2,02,50,62,71,13,355",20250627,X,X,,,,
ZN_RTLTR,A,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,857",20250610,BEST,"2,02,50,60,61,11,223",20250606,X,X,,,,
ZN_RTLTR,M,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,857",20250610,BEST,"2,02,50,60,61,11,223",20250606,X,X,,,,
ZN_RTL1,A,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,713",20250610,BEST,"2,02,50,60,51,52,730",20250605,X,X,,,,
ZN_RTL1,M,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,713",20250610,BEST,"2,02,50,60,51,52,730",20250605,X,X,,,,
ZN_RTL,A,,0,,,ZN_ADVBW,BEST,"2,02,50,60,51,11,510",20250605,BEST,"2,02,50,52,81,40,520",20250528,X,X,,,,
ZN_RTL,M,,0,,,ZN_ADVBW,BEST,"2,02,50,60,51,11,510",20250605,BEST,"2,02,50,52,81,40,520",20250528,X,X,,,,
ZN_RETAIL,A,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,956",20250610,BEST,"2,02,50,52,81,22,300",20250528,X,X,,,,
ZN_RETAIL,M,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,956",20250610,BEST,"2,02,50,52,81,22,300",20250528,X,X,,,,
ZN_FINAN,A,,0,,,ZNIRAV,BEST,"2,02,50,22,51,13,923",20250225,BEST,"2,02,50,22,51,13,617",20250225,X,X,,,,
ZN_FINAN,M,,0,,,ZNIRAV,BEST,"2,02,50,22,51,13,923",20250225,BEST,"2,02,50,22,51,13,617",20250225,X,X,,,,
ZMATERIAL,A,,0,,,ZSONY,BEST,"2,02,50,81,31,21,433",20250813,BEST,"2,02,50,81,31,20,755",20250813,X,X,,,,
ZMATERIAL,M,,0,,,ZSONY,BEST,"2,02,50,81,31,21,433",20250813,BEST,"2,02,50,81,31,20,755",20250813,X,X,,,,
ZMATDSO2,A,,0,,,ZMATERIAL,BEST,"2,02,50,31,00,85,045",20250310,BEST,"2,02,50,30,81,74,010",20250308,X,,,,,
ZMATDSO2,M,,0,,,ZMATERIAL,BEST,"2,02,50,31,00,85,045",20250310,BEST,"2,02,50,30,81,74,010",20250308,X,,,,,
ZMATDSO1,A,,0,,,ZMATERIAL,BEST,"2,02,50,31,01,11,834",20250310,BEST,"2,02,50,30,81,73,541",20250308,X,,,,,
ZMATDSO1,M,,0,,,ZMATERIAL,BEST,"2,02,50,31,01,11,834",20250310,BEST,"2,02,50,30,81,73,541",20250308,X,,,,,
ZMATDSO,A,,0,,,ZMATERIAL,BEST,"2,02,50,31,01,11,623",20250310,BEST,"2,02,50,30,81,72,658",20250308,X,X,,,,
ZMATDSO,M,,0,,,ZMATERIAL,BEST,"2,02,50,31,01,11,623",20250310,BEST,"2,02,50,30,81,72,658",20250308,X,X,,,,
ZMAT_VP,A,,0,,,ZMAT_P,BEST,"2,02,50,31,52,10,744",20250315,BEST,"2,02,50,31,52,10,714",20250315,X,X,,,,
ZMAT_VP,M,,0,,,ZMAT_P,BEST,"2,02,50,31,52,10,744",20250315,BEST,"2,02,50,31,52,10,714",20250315,X,X,,,,
ZMAT_VEN,A,,0,,,ZMAT_I,BEST,"2,02,50,31,52,05,145",20250315,BEST,"2,02,50,31,52,05,037",20250315,,,,,,
ZMAT_VEN,M,,0,,,ZMAT_I,BEST,"2,02,50,31,52,05,145",20250315,BEST,"2,02,50,31,52,05,037",20250315,,,,,,
ZMAT_TP,A,,0,,,ZMAT_P,BEST,"2,02,50,31,52,10,449",20250315,BEST,"2,02,50,31,52,10,403",20250315,X,X,,,,
ZMAT_TP,M,,0,,,ZMAT_P,BEST,"2,02,50,31,52,10,449",20250315,BEST,"2,02,50,31,52,10,403",20250315,X,X,,,,
ZMAT_TAX,A,,0,,,ZMAT_I,BEST,"2,02,50,31,52,04,806",20250315,BEST,"2,02,50,31,52,04,717",20250315,,,,,,
ZMAT_TAX,M,,0,,,ZMAT_I,BEST,"2,02,50,31,52,04,806",20250315,BEST,"2,02,50,31,52,04,717",20250315,,,,,,
ZMAT_QUAN,A,,0,,,ZMAT_I,BEST,"2,02,50,31,52,04,158",20250315,BEST,"2,02,50,31,52,04,056",20250315,,,,,,
ZMAT_QUAN,M,,0,,,ZMAT_I,BEST,"2,02,50,31,52,04,158",20250315,BEST,"2,02,50,31,52,04,056",20250315,,,,,,
ZMAT_QP,A,,0,,,ZMAT_P,BEST,"2,02,50,31,61,03,004",20250316,BEST,"2,02,50,31,52,10,114",20250315,X,,,,,
ZMAT_QP,M,,0,,,ZMAT_P,BEST,"2,02,50,31,61,03,004",20250316,BEST,"2,02,50,31,52,10,114",20250315,X,,,,,
ZMAT_MSNP,A,,0,,,ZMAT_P,BEST,"2,02,50,31,52,05,902",20250315,BEST,"2,02,50,31,52,05,824",20250315,X,X,,,,
ZMAT_MSNP,M,,0,,,ZMAT_P,BEST,"2,02,50,31,52,05,902",20250315,BEST,"2,02,50,31,52,05,824",20250315,X,X,,,,
ZMAT_MSN,A,,0,,,ZMAT_I,BEST,"2,02,50,31,52,03,015",20250315,BEST,"2,02,50,31,52,02,803",20250315,,,,,,
ZMAT_MSN,M,,0,,,ZMAT_I,BEST,"2,02,50,31,52,03,015",20250315,BEST,"2,02,50,31,52,02,803",20250315,,,,,,
ZMAT_B,A,,0,,,AIR_MAT,BEST,"2,02,50,31,60,02,807",20250316,BEST,"2,02,50,31,52,13,629",20250315,X,X,,,,
ZMAT_B,M,,0,,,AIR_MAT,BEST,"2,02,50,31,60,02,807",20250316,BEST,"2,02,50,31,52,13,629",20250315,X,X,,,,
ZM_TARGET,A,,0,,,RICHA,BEST,"2,02,50,30,41,73,111",20250304,BEST,"2,02,50,30,41,72,958",20250304,X,X,,,,
ZM_TARGET,M,,0,,,RICHA,BEST,"2,02,50,30,41,73,111",20250304,BEST,"2,02,50,30,41,72,958",20250304,X,X,,,,
ZM_PRD,A,,0,,,RICHA,BEST,"2,02,50,30,41,72,416",20250304,BEST,"2,02,50,30,41,72,233",20250304,X,X,,,,
ZM_PRD,M,,0,,,RICHA,BEST,"2,02,50,30,41,72,416",20250304,BEST,"2,02,50,30,41,72,233",20250304,X,X,,,,
ZM_CANDY,A,,0,,,RICHA,BEST,"2,02,50,30,41,65,406",20250304,BEST,"2,02,50,30,41,63,120",20250304,X,X,,,,
ZM_CANDY,M,,0,,,RICHA,BEST,"2,02,50,30,41,65,406",20250304,BEST,"2,02,50,30,41,63,120",20250304,X,X,,,,
ZJDSO_TR,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,61,91,03,659",20250619,BEST,"2,02,50,61,91,03,517",20250619,X,X,,,,
