Advance Data Store Object ,Version,Content Release ,Content Timestamo,OWNER User,BW Application,InfoArea,Last Changed By ,Last Changed Timestamp ,Last Changed Date,Ctreated By User ,Created Timestamp,Created Date,Active Data,Write Change Log,Unique Records,Planning Mode,Direct Update,Snapshot 
ZJDSO_TR,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,61,91,03,659",20250619,BEST,"2,02,50,61,91,03,517",20250619,X,X,,,,
ZJDSO_AL,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,61,91,03,400",20250619,BEST,"2,02,50,61,91,03,312",20250619,X,X,,,,
ZJDSO_AL,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,61,91,03,400",20250619,BEST,"2,02,50,61,91,03,312",20250619,X,X,,,,
ZJAVA_ADS,A,,0,,,ZJAVACOURCE_REG,BEST,"2,02,50,90,62,30,141",20250906,BEST,"2,02,50,90,62,02,627",20250906,X,X,,,,
ZJAVA_ADS,M,,0,,,ZJAVACOURCE_REG,BEST,"2,02,50,90,62,30,141",20250906,BEST,"2,02,50,90,62,02,627",20250906,X,X,,,,
ZJ_START,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,41,81,014",20250624,BEST,"2,02,50,62,41,74,755",20250624,X,X,,,,
ZJ_START,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,41,81,014",20250624,BEST,"2,02,50,62,41,74,755",20250624,X,X,,,,
ZJ_SRT,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,51,51,946",20250625,BEST,"2,02,50,62,51,51,731",20250625,X,X,,,,
ZJ_SRT,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,51,51,946",20250625,BEST,"2,02,50,62,51,51,731",20250625,X,X,,,,
ZJ_FLD,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,51,52,311",20250625,BEST,"2,02,50,62,51,52,241",20250625,X,X,,,,
ZJ_FLD,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,51,52,311",20250625,BEST,"2,02,50,62,51,52,241",20250625,X,X,,,,
ZJ_FIELD,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,41,80,253",20250624,BEST,"2,02,50,62,41,80,110",20250624,X,X,,,,
ZJ_FIELD,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,41,80,253",20250624,BEST,"2,02,50,62,41,80,110",20250624,X,X,,,,
ZJ_AOFRS,A,,0,,,Z_JANVI,BEST,"2,02,50,31,71,20,753",20250317,BEST,"2,02,50,31,71,20,328",20250317,X,X,,,,
ZJ_AOFRS,M,,0,,,Z_JANVI,BEST,"2,02,50,31,71,20,753",20250317,BEST,"2,02,50,31,71,20,328",20250317,X,X,,,,
ZIN_G2K,A,,0,,,Z_1UNIT,BEST,"2,02,50,80,81,70,043",20250808,BEST,"2,02,50,80,81,61,733",20250808,X,X,,,,
ZIN_G2K,M,,0,,,Z_1UNIT,BEST,"2,02,50,80,81,70,044",20250808,BEST,"2,02,50,80,81,61,733",20250808,X,X,,,,
ZI_STAND,A,,0,,,RICHA,BEST,"2,02,50,31,31,43,136",20250313,BEST,"2,02,50,31,01,60,743",20250310,X,X,,,,
ZI_STAND,M,,0,,,RICHA,BEST,"2,02,50,31,31,43,136",20250313,BEST,"2,02,50,31,01,60,743",20250310,X,X,,,,
ZHP_CC,A,,0,,,ZHP_CC_IA,BEST,"2,02,50,71,51,24,033",20250715,BEST,"2,02,50,71,51,23,840",20250715,X,X,,,,X
ZHP_CC,M,,0,,,ZHP_CC_IA,BEST,"2,02,50,71,51,24,033",20250715,BEST,"2,02,50,71,51,23,840",20250715,X,X,,,,X
ZGDP_CWIS,A,,0,,,ZGDP_C_WISE,BEST,"2,02,50,70,81,60,428",20250708,BEST,"2,02,50,70,81,60,233",20250708,X,X,,,,
ZGDP_CWIS,M,,0,,,ZGDP_C_WISE,BEST,"2,02,50,70,81,60,429",20250708,BEST,"2,02,50,70,81,60,233",20250708,X,X,,,,
ZGAS_ADSO,A,,0,,,ZGAS_RESERVE,BEST,"2,02,50,70,81,71,934",20250708,BEST,"2,02,50,70,81,71,747",20250708,X,X,,,,
ZGAS_ADSO,M,,0,,,ZGAS_RESERVE,BEST,"2,02,50,70,81,71,934",20250708,BEST,"2,02,50,70,81,71,747",20250708,X,X,,,,
ZG_TEST3,A,,0,,,ZNIRAV1,BEST,"2,02,50,31,71,15,445",20250317,BEST,"2,02,50,30,51,54,925",20250305,X,X,,,,
ZG_TEST3,M,,0,,,ZNIRAV1,BEST,"2,02,50,31,71,15,445",20250317,BEST,"2,02,50,30,51,54,925",20250305,X,X,,,,
ZG_STORE,A,,0,,,ZNIRAV1,BEST,"2,02,50,30,41,62,326",20250304,BEST,"2,02,50,30,41,62,226",20250304,X,X,,,,
ZG_STORE,M,,0,,,ZNIRAV1,BEST,"2,02,50,30,41,62,326",20250304,BEST,"2,02,50,30,41,62,226",20250304,X,X,,,,
ZG_SALPRD,A,,0,,,ZNIRAV1,BEST,"2,02,50,42,42,02,502",20250424,BEST,"2,02,50,30,51,71,420",20250305,X,X,,,,
ZG_SALPRD,M,,0,,,ZNIRAV1,BEST,"2,02,50,42,42,02,502",20250424,BEST,"2,02,50,30,51,71,420",20250305,X,X,,,,
ZG_SALES,A,,0,,,ZNIRAV1,BEST,"2,02,50,30,51,24,253",20250305,BEST,"2,02,50,22,81,53,218",20250228,X,X,,,,
ZG_SALES,M,,0,,,ZNIRAV1,BEST,"2,02,50,30,51,24,253",20250305,BEST,"2,02,50,22,81,53,218",20250228,X,X,,,,
ZG_PRDT,A,,0,,,ZNIRAV1,BEST,"2,02,50,30,60,95,620",20250306,BEST,"2,02,50,30,41,61,640",20250304,X,X,,,,
ZG_PRDT,M,,0,,,ZNIRAV1,BEST,"2,02,50,30,60,95,620",20250306,BEST,"2,02,50,30,41,61,640",20250304,X,X,,,,
ZG_EXCHRT,A,,0,,,ZNIRAV1,BEST,"2,02,50,30,41,10,955",20250304,BEST,"2,02,50,30,41,10,839",20250304,X,X,,,,
ZG_EXCHRT,M,,0,,,ZNIRAV1,BEST,"2,02,50,30,41,10,955",20250304,BEST,"2,02,50,30,41,10,839",20250304,X,X,,,,
ZG_CSTM,A,,0,,,ZNIRAV1,BEST,"2,02,50,30,41,62,943",20250304,BEST,"2,02,50,30,41,62,555",20250304,X,X,,,,
ZG_CSTM,M,,0,,,ZNIRAV1,BEST,"2,02,50,30,41,62,943",20250304,BEST,"2,02,50,30,41,62,555",20250304,X,X,,,,
ZFOREST_A,A,,0,,,ZFOREST_AREA,BEST,"2,02,50,81,11,42,723",20250811,BEST,"2,02,50,71,11,53,802",20250711,X,X,,,,
ZFOREST_A,M,,0,,,ZFOREST_AREA,BEST,"2,02,50,81,11,42,723",20250811,BEST,"2,02,50,71,11,53,802",20250711,X,X,,,,
ZFLTRDSO2,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,91,12,654",20250609,BEST,"2,02,50,60,91,12,637",20250609,X,X,,,,
ZFLTRDSO2,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,91,12,654",20250609,BEST,"2,02,50,60,91,12,637",20250609,X,X,,,,
ZEN_ADSO,A,,0,,,ZEN_CON,BEST,"2,02,50,81,11,03,930",20250811,BEST,"2,02,50,72,10,95,715",20250721,X,X,,,,
ZEN_ADSO,M,,0,,,ZEN_CON,BEST,"2,02,50,81,11,03,930",20250811,BEST,"2,02,50,72,10,95,715",20250721,X,X,,,,
ZE_EXC,A,,0,,,Z_DOC,BEST,"2,02,50,41,61,34,630",20250416,BEST,"2,02,50,41,61,34,552",20250416,X,X,,,,
ZE_EXC,M,,0,,,Z_DOC,BEST,"2,02,50,41,61,34,630",20250416,BEST,"2,02,50,41,61,34,552",20250416,X,X,,,,
ZDO_OREDR,A,,0,,,ZD_JANVI,BEST,"2,02,50,82,11,02,224",20250821,BEST,"2,02,50,80,61,14,420",20250806,X,X,,,,
ZDO_OREDR,M,,0,,,ZD_JANVI,BEST,"2,02,50,82,11,02,224",20250821,BEST,"2,02,50,80,61,14,420",20250806,X,X,,,,
ZDO_MENU,A,,0,,,ZD_JANVI,BEST,"2,02,50,82,11,02,111",20250821,BEST,"2,02,50,80,61,21,322",20250806,X,X,,,,
ZDO_MENU,M,,0,,,ZD_JANVI,BEST,"2,02,50,82,11,02,111",20250821,BEST,"2,02,50,80,61,21,322",20250806,X,X,,,,
ZDN_WUSE,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,208",20250704,BEST,"2,02,50,62,51,74,103",20250625,X,X,,,,
ZDN_WUSE,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,208",20250704,BEST,"2,02,50,62,51,74,103",20250625,X,X,,,,
ZDN_UNPER,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,203",20250704,BEST,"2,02,50,62,51,74,559",20250625,X,X,,,,
ZDN_UNPER,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,203",20250704,BEST,"2,02,50,62,51,74,559",20250625,X,X,,,,
ZDN_TSALE,A,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,12,936",20250806,BEST,"2,02,50,80,61,12,911",20250806,X,X,,,,
ZDN_TSALE,M,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,12,936",20250806,BEST,"2,02,50,80,61,12,911",20250806,X,X,,,,
ZDN_TOY,A,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,52,743",20250806,BEST,"2,02,50,80,61,13,810",20250806,X,X,,,,
ZDN_TOY,M,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,52,743",20250806,BEST,"2,02,50,80,61,13,810",20250806,X,X,,,,
ZDN_STORE,A,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,12,255",20250806,BEST,"2,02,50,80,61,12,212",20250806,X,X,,,,
ZDN_STORE,M,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,12,255",20250806,BEST,"2,02,50,80,61,12,212",20250806,X,X,,,,
ZDN_PRDT,A,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,12,845",20250806,BEST,"2,02,50,80,61,12,818",20250806,X,X,,,,
ZDN_PRDT,M,,0,,,ZN_PLAN,BEST,"2,02,50,80,61,12,845",20250806,BEST,"2,02,50,80,61,12,818",20250806,X,X,,,,
ZDN_PCNDY,A,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,11,20,249",20250731,BEST,"2,02,50,73,01,71,148",20250730,,,,X,X,
ZDN_PCNDY,M,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,11,20,249",20250731,BEST,"2,02,50,73,01,71,148",20250730,,,,X,X,
ZDN_GDPPC,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,141",20250704,BEST,"2,02,50,62,51,72,948",20250625,X,X,,,,
ZDN_GDPPC,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,142",20250704,BEST,"2,02,50,62,51,72,948",20250625,X,X,,,,
ZDN_GDP,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,137",20250704,BEST,"2,02,50,62,51,72,618",20250625,X,X,,,,
ZDN_GDP,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,137",20250704,BEST,"2,02,50,62,51,72,618",20250625,X,X,,,,
ZDN_GAS,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,149",20250704,BEST,"2,02,50,62,51,73,820",20250625,X,X,,,,
ZDN_GAS,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,149",20250704,BEST,"2,02,50,62,51,73,820",20250625,X,X,,,,
ZDN_FAREA,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,131",20250704,BEST,"2,02,50,62,51,73,218",20250625,X,X,,,,
ZDN_FAREA,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,131",20250704,BEST,"2,02,50,62,51,73,218",20250625,X,X,,,,
ZDN_F_AR,A,,0,,,ZN_PLAN,BEST,"2,02,50,80,81,41,531",20250808,BEST,"2,02,50,80,81,15,412",20250808,X,X,,,,
ZDN_F_AR,M,,0,,,ZN_PLAN,BEST,"2,02,50,80,81,41,531",20250808,BEST,"2,02,50,80,81,15,412",20250808,X,X,,,,
ZDN_ERUSE,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,118",20250704,BEST,"2,02,50,62,51,73,608",20250625,X,X,,,,
ZDN_ERUSE,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,118",20250704,BEST,"2,02,50,62,51,73,608",20250625,X,X,,,,
ZDN_CUR,A,,0,,,ZN_PLAN,BEST,"2,02,50,82,01,45,059",20250820,BEST,"2,02,50,80,81,54,722",20250808,X,X,,,,
ZDN_CUR,M,,0,,,ZN_PLAN,BEST,"2,02,50,82,01,45,059",20250820,BEST,"2,02,50,80,81,54,722",20250808,X,X,,,,
ZDN_CO2EM,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,62,60,95,913",20250626,BEST,"2,02,50,62,51,74,327",20250625,X,X,,,,
ZDN_CO2EM,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,62,60,95,913",20250626,BEST,"2,02,50,62,51,74,327",20250625,X,X,,,,
ZDN_CNTRY,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,62,61,22,100",20250626,BEST,"2,02,50,62,61,20,515",20250626,X,X,,,,
ZDN_CNTRY,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,62,61,22,100",20250626,BEST,"2,02,50,62,61,20,515",20250626,X,X,,,,
ZDN_CNPOP,A,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,157",20250704,BEST,"2,02,50,62,51,72,046",20250625,X,X,,,,
ZDN_CNPOP,M,,0,,,ZN_COUNTRY_MASTER,BEST,"2,02,50,70,41,43,157",20250704,BEST,"2,02,50,62,51,72,046",20250625,X,X,,,,
ZDN_CNDY1,A,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,01,23,554",20250730,BEST,"2,02,50,72,91,80,252",20250729,,,,X,X,
ZDN_CNDY1,M,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,01,23,554",20250730,BEST,"2,02,50,72,91,80,252",20250729,,,,X,X,
ZDN_CANDY,A,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,01,23,131",20250730,BEST,"2,02,50,73,01,01,819",20250730,,,,X,X,
ZDN_CANDY,M,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,01,23,131",20250730,BEST,"2,02,50,73,01,01,819",20250730,,,,X,X,
ZDN_ACNDY,A,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,11,42,151",20250731,BEST,"2,02,50,73,01,81,722",20250730,,,,X,X,
ZDN_ACNDY,M,,0,,,ZN_US_CANDY,BEST,"2,02,50,73,11,42,151",20250731,BEST,"2,02,50,73,01,81,722",20250730,,,,X,X,
ZDEMO1,M,,0,,,VIKAS,BEST,"2,02,50,51,90,95,451",20250519,BEST,"2,02,50,51,90,95,451",20250519,X,X,,,,
ZDEMO,A,,0,,,POC_OF_NISHITHA,BEST,"2,02,50,21,82,21,643",20250218,BEST,"2,02,50,21,82,21,306",20250218,X,X,,,,
ZDEMO,M,,0,,,POC_OF_NISHITHA,BEST,"2,02,50,21,82,21,643",20250218,BEST,"2,02,50,21,82,21,306",20250218,X,X,,,,
ZDELTA,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,70,71,05,428",20250707,BEST,"2,02,50,70,71,05,338",20250707,X,X,,,,
ZDELTA,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,70,71,05,428",20250707,BEST,"2,02,50,70,71,05,338",20250707,X,X,,,,
ZD_DSO,A,,0,,,RICHA,BEST,"2,02,50,31,11,22,207",20250311,BEST,"2,02,50,30,61,04,733",20250306,X,X,,,,
ZD_DSO,M,,0,,,RICHA,BEST,"2,02,50,31,11,22,207",20250311,BEST,"2,02,50,30,61,04,733",20250306,X,X,,,,
ZCUSTADS,A,,0,,,ZCUSTOMER,BEST,"2,02,50,31,01,10,949",20250310,BEST,"2,02,50,30,82,04,348",20250308,X,,,,,
ZCUSTADS,M,,0,,,ZCUSTOMER,BEST,"2,02,50,31,01,10,949",20250310,BEST,"2,02,50,30,82,04,348",20250308,X,,,,,
ZCOMP_DSO,A,,0,,,YY_VIJAY_SONY,BEST,"2,02,50,61,01,20,828",20250610,BEST,"2,02,50,61,01,20,342",20250610,X,X,,,,
ZCOMP_DSO,M,,0,,,YY_VIJAY_SONY,BEST,"2,02,50,61,01,20,828",20250610,BEST,"2,02,50,61,01,20,342",20250610,X,X,,,,
ZCO2_ADSO,A,,0,,,ZCO2_EM,BEST,"2,02,50,81,91,04,006",20250819,BEST,"2,02,50,72,11,43,608",20250721,X,X,,,,
ZCO2_ADSO,M,,0,,,ZCO2_EM,BEST,"2,02,50,81,91,04,006",20250819,BEST,"2,02,50,72,11,43,608",20250721,X,X,,,,
ZCO_ADSO,A,,0,,,ZCOUNTRY_M_DATA,BEST,"2,02,50,70,91,13,548",20250709,BEST,"2,02,50,70,91,13,319",20250709,X,X,,,,
ZCO_ADSO,M,,0,,,ZCOUNTRY_M_DATA,BEST,"2,02,50,70,91,13,548",20250709,BEST,"2,02,50,70,91,13,319",20250709,X,X,,,,
ZC_CUSTM,A,,0,,,Z_DOC,BEST,"2,02,50,42,31,15,544",20250423,BEST,"2,02,50,41,61,23,829",20250416,X,X,,,,
ZC_CUSTM,M,,0,,,Z_DOC,BEST,"2,02,50,42,31,15,544",20250423,BEST,"2,02,50,41,61,23,829",20250416,X,X,,,,
ZC_CANDSO,A,,0,,,RICHA,BEST,"2,02,50,22,81,20,731",20250228,BEST,"2,02,50,22,81,20,421",20250228,X,X,,,,
ZC_CANDSO,M,,0,,,RICHA,BEST,"2,02,50,22,81,20,731",20250228,BEST,"2,02,50,22,81,20,421",20250228,X,X,,,,
ZASDF,A,,0,,,ZNIRAV1,BEST,"2,02,50,40,32,12,350",20250403,BEST,"2,02,50,40,31,82,002",20250403,,,,,,
ZASDF,M,,0,,,ZNIRAV1,BEST,"2,02,50,40,32,12,350",20250403,BEST,"2,02,50,40,31,82,002",20250403,,,,,,
ZANNU_ES,A,,0,,,ZHL_ANNUAL_ES,BEST,"2,02,50,70,11,12,755",20250701,BEST,"2,02,50,70,11,04,951",20250701,X,X,,,,
ZANNU_ES,M,,0,,,ZHL_ANNUAL_ES,BEST,"2,02,50,70,11,12,755",20250701,BEST,"2,02,50,70,11,04,951",20250701,X,X,,,,
ZAK_VIEW,A,,0,,,IA_ARUN,BEST,"2,02,50,82,72,32,319",20250827,BEST,"2,02,50,82,72,15,140",20250827,X,X,,,,
ZAK_VIEW,M,,0,,,IA_ARUN,BEST,"2,02,50,82,72,32,319",20250827,BEST,"2,02,50,82,72,15,140",20250827,X,X,,,,
ZAK_DSO_1,A,,0,,,IA_ARUN,BEST,"2,02,50,82,32,20,153",20250823,BEST,"2,02,50,82,32,15,101",20250823,X,X,,,,
ZAK_DSO_1,M,,0,,,IA_ARUN,BEST,"2,02,50,82,32,20,153",20250823,BEST,"2,02,50,82,32,15,101",20250823,X,X,,,,
ZAK_DEL,A,,0,,,IA_ARUN,BEST,"2,02,50,90,41,23,240",20250904,BEST,"2,02,50,90,41,22,853",20250904,X,X,,,,
ZAK_DEL,M,,0,,,IA_ARUN,BEST,"2,02,50,90,41,23,240",20250904,BEST,"2,02,50,90,41,22,853",20250904,X,X,,,,
ZADSOV_AV,A,,0,,,ZIA_AV,BEST,"2,02,50,52,02,25,002",20250520,BEST,"2,02,50,51,50,12,526",20250515,X,X,,,,
ZADSOV_AV,M,,0,,,ZIA_AV,BEST,"2,02,50,52,02,25,002",20250520,BEST,"2,02,50,51,50,12,526",20250515,X,X,,,,
ZADSOS_AV,A,,0,,,ZIA_AV,BEST,"2,02,50,52,10,43,335",20250521,BEST,"2,02,50,52,10,42,328",20250521,X,X,,,,
ZADSOS_AV,M,,0,,,ZIA_AV,BEST,"2,02,50,52,10,43,335",20250521,BEST,"2,02,50,52,10,42,328",20250521,X,X,,,,
ZADSO_TES,A,,0,,,ZN_ADVBW,BEST,"2,02,50,90,30,71,319",20250903,BEST,"2,02,50,90,30,70,627",20250903,,,,,X,
ZADSO_TES,M,,0,,,ZN_ADVBW,BEST,"2,02,50,90,30,71,319",20250903,BEST,"2,02,50,90,30,70,627",20250903,,,,,X,
ZADSO_MM,A,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,70,71,60,345",20250707,BEST,"2,02,50,70,71,60,028",20250707,X,X,,,,
ZADSO_MM,M,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,70,71,60,345",20250707,BEST,"2,02,50,70,71,60,028",20250707,X,X,,,,
ZADSO_FR1,A,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,61,54,119",20250626,BEST,"2,02,50,62,61,53,617",20250626,X,X,,,,
ZADSO_FR1,M,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,61,54,119",20250626,BEST,"2,02,50,62,61,53,617",20250626,X,X,,,,
ZADSO_CUT,A,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,61,44,859",20250626,BEST,"2,02,50,62,61,44,620",20250626,X,X,,,,
ZADSO_CUT,M,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,61,44,859",20250626,BEST,"2,02,50,62,61,44,620",20250626,X,X,,,,
ZADS_S_2,A,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,51,43,415",20250625,BEST,"2,02,50,62,51,43,338",20250625,X,X,,,,
ZADS_S_2,M,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,51,43,415",20250625,BEST,"2,02,50,62,51,43,338",20250625,X,X,,,,
ZADS_S_1,A,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,51,63,255",20250625,BEST,"2,02,50,62,51,22,937",20250625,X,X,,,,
