Advance Data Store Object ,Version,Content Release ,Content Timestamo,OWNER User,BW Application,InfoArea,Last Changed By ,Last Changed Timestamp ,Last Changed Date,Ctreated By User ,Created Timestamp,Created Date,Active Data,Write Change Log,Unique Records,Planning Mode,Direct Update,Snapshot 
ZADS_S_1,M,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,51,63,255",20250625,BEST,"2,02,50,62,51,22,937",20250625,X,X,,,,
ZADS_CMNO,A,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,61,21,412",20250626,BEST,"2,02,50,62,61,21,345",20250626,X,X,,,,
ZADS_CMNO,M,,0,,,ZTEST_INFOAREA,BEST,"2,02,50,62,61,21,412",20250626,BEST,"2,02,50,62,61,21,345",20250626,X,X,,,,
Z_VANGIDS,A,,0,,,Z_VANGI75,BEST,"2,02,50,51,62,15,634",20250516,BEST,"2,02,50,51,62,15,550",20250516,,,,,,
Z_VANGIDS,M,,0,,,Z_VANGI75,BEST,"2,02,50,51,62,15,634",20250516,BEST,"2,02,50,51,62,15,550",20250516,,,,,,
Z_VAKON,A,,0,,,Z_NAVEENREDDY,BEST,"2,02,50,32,12,20,406",20250321,BEST,"2,02,50,32,12,20,344",20250321,,,,,,
Z_VAKON,M,,0,,,Z_NAVEENREDDY,BEST,"2,02,50,32,12,20,406",20250321,BEST,"2,02,50,32,12,20,344",20250321,,,,,,
Z_VAHDR,A,,0,,,Z_NAVEENREDDY,BEST,"2,02,50,32,12,24,040",20250321,BEST,"2,02,50,32,12,24,023",20250321,,,,,,
Z_VAHDR,M,,0,,,Z_NAVEENREDDY,BEST,"2,02,50,32,12,24,040",20250321,BEST,"2,02,50,32,12,24,023",20250321,,,,,,
Z_TVADSO,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,61,01,54,021",20250610,BEST,"2,02,50,61,01,25,140",20250610,X,X,,,,
Z_TVADSO,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,61,01,54,021",20250610,BEST,"2,02,50,61,01,25,140",20250610,X,X,,,,
Z_TRRULE,A,,0,,,ZNIRAV1,BEST,"2,02,50,32,81,42,916",20250328,BEST,"2,02,50,32,80,93,911",20250328,X,X,,,,
Z_TRRULE,M,,0,,,ZNIRAV1,BEST,"2,02,50,32,81,42,916",20250328,BEST,"2,02,50,32,80,93,911",20250328,X,X,,,,
Z_TEST,A,,0,,,ZNIRAV1,BEST,"2,02,50,32,51,65,441",20250325,BEST,"2,02,50,31,21,45,508",20250312,X,X,,,,
Z_TEST,M,,0,,,ZNIRAV1,BEST,"2,02,50,32,51,65,441",20250325,BEST,"2,02,50,31,21,45,508",20250312,X,X,,,,
Z_TASK2,A,,0,,,ZNIRAV,BEST,"2,02,50,41,71,04,457",20250417,BEST,"2,02,50,22,61,02,750",20250226,X,X,,,,X
Z_TASK2,M,,0,,,ZNIRAV,BEST,"2,02,50,41,71,04,457",20250417,BEST,"2,02,50,22,61,02,750",20250226,X,X,,,,X
Z_SALESCP,A,,0,,,Z_DOC,BEST,"2,02,50,42,81,10,850",20250428,BEST,"2,02,50,42,51,25,212",20250425,X,X,,,,
Z_SALESCP,M,,0,,,Z_DOC,BEST,"2,02,50,42,81,10,850",20250428,BEST,"2,02,50,42,51,25,212",20250425,X,X,,,,
Z_SALES,A,,0,,,ZNAGA_TBD,BEST,"2,02,50,42,41,93,124",20250424,BEST,"2,02,50,42,41,93,106",20250424,X,X,,,,
Z_SALES,M,,0,,,ZNAGA_TBD,BEST,"2,02,50,42,41,93,124",20250424,BEST,"2,02,50,42,41,93,106",20250424,X,X,,,,
Z_ROUT,A,,0,,,ZNIRAV1,BEST,"2,02,50,42,91,65,434",20250429,BEST,"2,02,50,42,91,65,244",20250429,X,X,,,,
Z_ROUT,M,,0,,,ZNIRAV1,BEST,"2,02,50,42,91,65,434",20250429,BEST,"2,02,50,42,91,65,244",20250429,X,X,,,,
Z_PSA,A,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,23,413",20250318,BEST,"2,02,50,31,81,23,358",20250318,X,X,,,,
Z_PSA,M,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,23,413",20250318,BEST,"2,02,50,31,81,23,358",20250318,X,X,,,,
Z_PRDSAL,A,,0,,,ZNAGA_TBD,BEST,"2,02,50,42,42,03,900",20250424,BEST,"2,02,50,42,41,93,235",20250424,X,X,,,,
Z_PRDSAL,M,,0,,,ZNAGA_TBD,BEST,"2,02,50,42,42,03,900",20250424,BEST,"2,02,50,42,41,93,235",20250424,X,X,,,,
Z_PRDCUT,A,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,20,439",20250318,BEST,"2,02,50,31,81,12,859",20250318,X,X,,,,
Z_PRDCUT,M,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,20,439",20250318,BEST,"2,02,50,31,81,12,859",20250318,X,X,,,,
Z_ON_TR,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,01,05,844",20250620,BEST,"2,02,50,62,01,05,804",20250620,X,X,,,,
Z_ON_TR,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,01,05,844",20250620,BEST,"2,02,50,62,01,05,804",20250620,X,X,,,,
Z_GNRICDS,A,,0,,,ZNIRAV1,BEST,"2,02,50,32,61,74,449",20250326,BEST,"2,02,50,32,61,05,220",20250326,X,X,,,,
Z_GNRICDS,M,,0,,,ZNIRAV1,BEST,"2,02,50,32,61,74,449",20250326,BEST,"2,02,50,32,61,05,220",20250326,X,X,,,,
Z_FLTRDSO,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,61,61,507",20250606,BEST,"2,02,50,60,61,61,414",20250606,X,X,,,,
Z_FLTRDSO,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,61,61,507",20250606,BEST,"2,02,50,60,61,61,414",20250606,X,X,,,,
Z_FLTDLT,A,,0,,,ZNIRAV1,BEST,"2,02,50,32,71,00,046",20250327,BEST,"2,02,50,32,70,95,918",20250327,X,X,,,,
Z_FLTDLT,M,,0,,,ZNIRAV1,BEST,"2,02,50,32,71,00,046",20250327,BEST,"2,02,50,32,70,95,918",20250327,X,X,,,,
Z_FLOW2,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,51,73,146",20250625,BEST,"2,02,50,62,51,73,051",20250625,X,X,,,,
Z_FLOW2,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,51,73,146",20250625,BEST,"2,02,50,62,51,73,051",20250625,X,X,,,,
Z_DMART,A,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,45,347",20250318,BEST,"2,02,50,31,81,45,319",20250318,X,,,,,
Z_DMART,M,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,45,347",20250318,BEST,"2,02,50,31,81,45,319",20250318,X,,,,,
Z_DLTA,A,,0,,,ZNIRAV1,BEST,"2,02,50,32,61,71,320",20250326,BEST,"2,02,50,32,61,71,042",20250326,X,X,,,,
Z_DLTA,M,,0,,,ZNIRAV1,BEST,"2,02,50,32,61,71,320",20250326,BEST,"2,02,50,32,61,71,042",20250326,X,X,,,,
Z_DELTA,A,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,72,011",20250318,BEST,"2,02,50,31,81,70,947",20250318,X,X,X,,,
Z_DELTA,M,,0,,,ZNIRAV1,BEST,"2,02,50,31,81,72,011",20250318,BEST,"2,02,50,31,81,70,947",20250318,X,X,X,,,
Z_BLANK,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,01,05,645",20250620,BEST,"2,02,50,62,01,05,429",20250620,X,X,,,,
Z_BLANK,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,62,01,05,645",20250620,BEST,"2,02,50,62,01,05,429",20250620,X,X,,,,
Z_ADSO3,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,31,00,735",20250603,BEST,"2,02,50,52,81,01,341",20250528,X,X,,,,
Z_ADSO3,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,31,00,735",20250603,BEST,"2,02,50,52,81,01,341",20250528,X,X,,,,
Z_ADSO22,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,52,81,63,029",20250528,BEST,"2,02,50,52,81,62,845",20250528,X,X,,,,
Z_ADSO22,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,52,81,63,030",20250528,BEST,"2,02,50,52,81,62,845",20250528,X,X,,,,
Z_ADSO2,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,52,81,62,204",20250528,BEST,"2,02,50,52,71,02,145",20250527,X,X,,,,
Z_ADSO2,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,52,81,62,204",20250528,BEST,"2,02,50,52,71,02,145",20250527,X,X,,,,
Z_ADSO1,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,52,61,81,035",20250526,BEST,"2,02,50,52,61,80,733",20250526,,,,,,
Z_ADSO1,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,52,61,81,035",20250526,BEST,"2,02,50,52,61,80,733",20250526,,,,,,
Z_ADSO_2,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,51,74,559",20250605,BEST,"2,02,50,60,51,74,526",20250605,X,X,,,,
Z_ADSO_2,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,51,74,559",20250605,BEST,"2,02,50,60,51,74,526",20250605,X,X,,,,
Z_ADSO_1,A,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,61,15,519",20250606,BEST,"2,02,50,60,51,73,917",20250605,X,X,,,,
Z_ADSO_1,M,,0,,,Z_JANVI_FLOW,BEST,"2,02,50,60,61,15,519",20250606,BEST,"2,02,50,60,51,73,917",20250605,X,X,,,,
Z_A_ADSO,A,,0,,,Z_AKSHITA,BEST,"2,02,50,51,60,71,706",20250516,BEST,"2,02,50,51,60,71,343",20250516,X,,,,,
Z_A_ADSO,M,,0,,,Z_AKSHITA,BEST,"2,02,50,51,60,71,706",20250516,BEST,"2,02,50,51,60,71,343",20250516,X,,,,,
YYY_MMM,A,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,142",20250610,BEST,"2,02,50,60,71,13,747",20250607,X,X,,,,
YYY_MMM,M,,0,,,ZN_ADVBW,BEST,"2,02,50,61,01,41,142",20250610,BEST,"2,02,50,60,71,13,747",20250607,X,X,,,,
YMATDSO,A,,0,,,KALYAN,BEST,"2,02,50,32,91,94,050",20250329,BEST,"2,02,50,32,91,91,427",20250329,X,X,,,,
YMATDSO,M,,0,,,KALYAN,BEST,"2,02,50,32,91,94,050",20250329,BEST,"2,02,50,32,91,91,427",20250329,X,X,,,,
Y_ERDTP,A,,0,,,ZNIRAV1,BEST,"2,02,50,41,81,81,232",20250418,BEST,"2,02,50,41,81,75,503",20250418,X,X,,,,
Y_ERDTP,M,,0,,,ZNIRAV1,BEST,"2,02,50,41,81,81,232",20250418,BEST,"2,02,50,41,81,75,503",20250418,X,X,,,,
WBP_ADSO,A,,0,,,WORLD_BY_POP,BEST,"2,02,50,82,61,00,533",20250826,BEST,"2,02,50,80,51,64,035",20250805,X,X,,,,
WBP_ADSO,M,,0,,,WORLD_BY_POP,BEST,"2,02,50,82,61,00,533",20250826,BEST,"2,02,50,80,51,64,035",20250805,X,X,,,,
TEST1,A,,0,,,NISHA,BEST,"2,02,50,22,52,34,739",20250225,BEST,"2,02,50,22,52,34,718",20250225,,,,,,
TEST1,M,,0,,,NISHA,BEST,"2,02,50,22,52,34,739",20250225,BEST,"2,02,50,22,52,34,718",20250225,,,,,,
T_DSO,A,,0,,,TODAY,BEST,"2,02,50,82,21,90,837",20250822,BEST,"2,02,50,82,21,90,157",20250822,X,X,,,,
T_DSO,M,,0,,,TODAY,BEST,"2,02,50,82,21,90,837",20250822,BEST,"2,02,50,82,21,90,157",20250822,X,X,,,,
STORE2,A,,0,,,KALYAN,BEST,"2,02,50,61,51,63,850",20250615,BEST,"2,02,50,61,51,63,744",20250615,X,X,,,,
STORE2,M,,0,,,KALYAN,BEST,"2,02,50,61,51,63,850",20250615,BEST,"2,02,50,61,51,63,744",20250615,X,X,,,,
STORE,A,,0,,,KALYAN,BEST,"2,02,50,61,51,64,230",20250615,BEST,"2,02,50,61,51,63,620",20250615,X,X,,,,
STORE,M,,0,,,KALYAN,BEST,"2,02,50,61,51,64,230",20250615,BEST,"2,02,50,61,51,63,620",20250615,X,X,,,,
PTSTITM,A,,0,,,PRAVEERA,BEST,"2,02,50,62,01,23,957",20250620,BEST,"2,02,50,62,01,14,317",20250620,X,X,,,,
PTSTITM,M,,0,,,PRAVEERA,BEST,"2,02,50,62,01,23,957",20250620,BEST,"2,02,50,62,01,14,317",20250620,X,X,,,,
PTSTADHDR,A,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,134",20250623,BEST,"2,02,50,62,31,02,702",20250623,X,X,,,,
PTSTADHDR,M,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,134",20250623,BEST,"2,02,50,62,31,02,702",20250623,X,X,,,,
NN1PSAXX8,A,,0,,,NISHA,BEST,"2,02,50,30,11,64,836",20250301,BEST,"2,02,50,30,11,64,107",20250301,,,,,,
NN1PSAXX8,M,,0,,,NISHA,BEST,"2,02,50,30,11,64,836",20250301,BEST,"2,02,50,30,11,64,107",20250301,,,,,,
NISHAADSO,A,,0,,,NISHA,BEST,"2,02,50,70,21,60,054",20250702,BEST,"2,02,50,70,21,55,957",20250702,,,,,,
NISHAADSO,M,,0,,,NISHA,BEST,"2,02,50,70,21,60,054",20250702,BEST,"2,02,50,70,21,55,957",20250702,,,,,,
NAMDP1,A,,0,,,NISHA,BEST,"2,02,50,22,82,14,331",20250228,BEST,"2,02,50,22,81,54,912",20250228,,,,,,
NAMDP1,M,,0,,,NISHA,BEST,"2,02,50,22,82,14,331",20250228,BEST,"2,02,50,22,81,54,912",20250228,,,,,,
N2PSAXX10,A,,0,,,NISHA,BEST,"2,02,50,30,11,70,810",20250301,BEST,"2,02,50,30,11,65,007",20250301,X,X,,,,
N2PSAXX10,M,,0,,,NISHA,BEST,"2,02,50,30,11,70,810",20250301,BEST,"2,02,50,30,11,65,007",20250301,X,X,,,,
N2MMAX1,A,,0,,,NISHA,BEST,"2,02,50,32,21,01,643",20250322,BEST,"2,02,50,32,11,53,939",20250321,X,X,,,,
N2MMAX1,M,,0,,,NISHA,BEST,"2,02,50,32,21,01,643",20250322,BEST,"2,02,50,32,11,53,939",20250321,X,X,,,,
N2FIAXX29,A,,0,,,NISHA,BEST,"2,02,50,22,31,21,040",20250223,BEST,"2,02,50,22,31,20,114",20250223,X,X,,,,
N2FIAXX29,M,,0,,,NISHA,BEST,"2,02,50,22,31,21,040",20250223,BEST,"2,02,50,22,31,20,114",20250223,X,X,,,,
N2FIAXX20,A,,0,,,NISHA,BEST,"2,02,50,32,51,41,304",20250325,BEST,"2,02,50,32,51,41,207",20250325,X,X,,,,
N2FIAXX20,M,,0,,,NISHA,BEST,"2,02,50,32,51,41,304",20250325,BEST,"2,02,50,32,51,41,207",20250325,X,X,,,,
N2COAXX3,A,,0,,,NISHA,BEST,"2,02,50,22,60,03,028",20250226,BEST,"2,02,50,22,52,30,913",20250225,X,X,,,,
N2COAXX3,M,,0,,,NISHA,BEST,"2,02,50,22,60,03,028",20250226,BEST,"2,02,50,22,52,30,913",20250225,X,X,,,,
N2COAXX2,M,,0,,,NISHA,BEST,"2,02,50,41,11,52,951",20250411,BEST,"2,02,50,41,11,52,951",20250411,X,X,,,,
N2COAXX17,A,,0,,,NISHA,BEST,"2,02,50,41,40,84,812",20250414,BEST,"2,02,50,40,21,45,943",20250402,X,X,,,,
N2COAXX17,M,,0,,,NISHA,BEST,"2,02,50,41,40,84,812",20250414,BEST,"2,02,50,40,21,45,943",20250402,X,X,,,,
N2COAXX16,A,,0,,,NISHA,BEST,"2,02,50,40,21,04,911",20250402,BEST,"2,02,50,21,31,65,306",20250213,X,X,,,,
N2COAXX16,M,,0,,,NISHA,BEST,"2,02,50,40,21,04,911",20250402,BEST,"2,02,50,21,31,65,306",20250213,X,X,,,,
N2COAXX1,A,,0,,,NISHA,BEST,"2,02,50,41,01,63,136",20250410,BEST,"2,02,50,41,01,55,954",20250410,X,X,,,,
N2COAXX1,M,,0,,,NISHA,BEST,"2,02,50,41,01,63,136",20250410,BEST,"2,02,50,41,01,55,954",20250410,X,X,,,,
N1MMAX1,A,,0,,,NISHA,BEST,"2,02,50,32,12,02,832",20250321,BEST,"2,02,50,32,11,51,757",20250321,,,,,,
N1MMAX1,M,,0,,,NISHA,BEST,"2,02,50,32,12,02,832",20250321,BEST,"2,02,50,32,11,51,757",20250321,,,,,,
N1FIAXX9,A,,0,,,NISHA,BEST,"2,02,50,32,51,64,130",20250325,BEST,"2,02,50,32,51,33,714",20250325,,,,,,
N1FIAXX9,M,,0,,,NISHA,BEST,"2,02,50,32,51,64,130",20250325,BEST,"2,02,50,32,51,33,714",20250325,,,,,,
N1FIAXX17,A,,0,,,NISHA,BEST,"2,02,50,81,92,21,301",20250819,BEST,"2,02,50,81,92,20,333",20250819,,,,,,
N1FIAXX17,M,,0,,,NISHA,BEST,"2,02,50,81,92,21,301",20250819,BEST,"2,02,50,81,92,20,333",20250819,,,,,,
N1FIAXX15,A,,0,,,NISHA,BEST,"2,02,50,22,31,10,315",20250223,BEST,"2,02,50,22,31,04,401",20250223,,,,,,
N1FIAXX15,M,,0,,,NISHA,BEST,"2,02,50,22,31,10,315",20250223,BEST,"2,02,50,22,31,04,401",20250223,,,,,,
N1FIAXX14,A,,0,,,NISHA,BEST,"2,02,50,22,31,11,811",20250223,BEST,"2,02,50,22,31,11,526",20250223,,,,,,
N1FIAXX14,M,,0,,,NISHA,BEST,"2,02,50,22,31,11,811",20250223,BEST,"2,02,50,22,31,11,526",20250223,,,,,,
N1COAXX3,A,,0,,,NISHA,BEST,"2,02,50,22,60,00,931",20250226,BEST,"2,02,50,22,52,23,011",20250225,,,,,,
N1COAXX3,M,,0,,,NISHA,BEST,"2,02,50,22,60,00,931",20250226,BEST,"2,02,50,22,52,23,011",20250225,,,,,,
N1COAXX12,A,,0,,,NISHA,BEST,"2,02,50,40,21,04,456",20250402,BEST,"2,02,50,20,42,34,604",20250204,,,,,,
N1COAXX12,M,,0,,,NISHA,BEST,"2,02,50,40,21,04,456",20250402,BEST,"2,02,50,20,42,34,604",20250204,,,,,,
N1COAXX1,A,,0,,,NISHA,BEST,"2,02,50,41,01,32,535",20250410,BEST,"2,02,50,40,11,91,915",20250401,,,,,,
N1COAXX1,M,,0,,,NISHA,BEST,"2,02,50,41,01,32,535",20250410,BEST,"2,02,50,40,11,91,915",20250401,,,,,,
MTSTAITMD,A,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,641",20250623,BEST,"2,02,50,62,31,03,331",20250623,X,X,,,,
MTSTAITMD,M,,0,,,PRAVEERA,BEST,"2,02,50,62,31,03,641",20250623,BEST,"2,02,50,62,31,03,331",20250623,X,X,,,,
MTSTAIDSO,A,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,33,453",20250908,BEST,"2,02,50,90,81,33,202",20250908,X,X,,,,
MTSTAIDSO,M,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,33,453",20250908,BEST,"2,02,50,90,81,33,202",20250908,X,X,,,,
MTSTAHDR,A,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,44,058",20250908,BEST,"2,02,50,90,71,73,639",20250907,X,X,,,,
MTSTAHDR,M,,0,,,SANGUINFOAREA,BEST,"2,02,50,90,81,44,058",20250908,BEST,"2,02,50,90,71,73,639",20250907,X,X,,,,
MDSTAITM,A,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,821",20250131,BEST,"2,02,50,13,11,01,632",20250131,X,X,,,,
MDSTAITM,M,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,821",20250131,BEST,"2,02,50,13,11,01,632",20250131,X,X,,,,
MDSTAHDS,A,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,533",20250131,BEST,"2,02,50,13,11,01,320",20250131,X,X,,,,
MDSTAHDS,M,,0,,,ZIA_HR,BEST,"2,02,50,13,11,01,533",20250131,BEST,"2,02,50,13,11,01,320",20250131,X,X,,,,
LTSTAITM,A,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,62,050",20250428,BEST,"2,02,50,42,81,03,123",20250428,X,X,,,,
LTSTAITM,M,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,62,050",20250428,BEST,"2,02,50,42,81,03,123",20250428,X,X,,,,
LTSTAHDR,A,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,00,031",20250428,BEST,"2,02,50,42,80,95,103",20250428,X,X,,,,
LTSTAHDR,M,,0,,,LINCY_INFOAREA,BEST,"2,02,50,42,81,00,031",20250428,BEST,"2,02,50,42,80,95,103",20250428,X,X,,,,
BNYT,M,,0,,,ZIA_STUDENT,BEST,"2,02,50,20,41,55,627",20250204,BEST,"2,02,50,20,41,55,627",20250204,X,X,,,,
AMDP1,A,,0,,,NISHA,BEST,"2,02,50,22,82,04,212",20250228,BEST,"2,02,50,22,81,54,340",20250228,X,X,,,,
AMDP1,M,,0,,,NISHA,BEST,"2,02,50,22,82,04,212",20250228,BEST,"2,02,50,22,81,54,340",20250228,X,X,,,,
ADSO_AR1,A,,0,,,IA_ARUN,BEST,"2,02,50,80,51,54,317",20250805,BEST,"2,02,50,52,62,00,823",20250526,,,,,,
ADSO_AR1,M,,0,,,IA_ARUN,BEST,"2,02,50,80,51,54,317",20250805,BEST,"2,02,50,52,62,00,823",20250526,,,,,,
